case_id,Fnh3,Fco2,Ft_UREA-OUT,QB3,QB6,QB27,QB10_hot,QB10_cold,QB7_reb,QB7_cond,QB25_reb,QB28_reb,QB28_cond,QR01,Wurea,run_ok,error_message,elapsed_sec,completed_at
1938,20.263157894736842,278.94736842105266,18.635435,-0.00259175126,0.00462553128,0.0100014009,1.0,1.0,0.00620224782,-0.0175388567,0.0119422948,0.0418113726,0.0447526744,-0.0242870352,0.641232266,1,,4.12,2026-04-14T18:50:49
1939,20.263157894736842,289.47368421052636,18.602806,-0.00258837268,0.00462553128,0.0106414381,1.0,1.0,0.00639249812,-0.0182625453,0.0119422948,0.0417266065,0.044662141,-0.0242647605,0.641448965,1,,3.509,2026-04-14T18:50:52
1940,20.263157894736842,300.0,18.5818473,-0.00258336408,0.00462553128,0.0113125802,1.0,1.0,0.00658363256,-0.018983144,0.0119422948,0.0416380802,0.0445680874,-0.0242297407,0.642228265,1,,3.36,2026-04-14T18:50:56
1941,20.789473684210527,100.0,19.0568064,-0.00266260343,0.00474567495,-0.00188221,1.0,1.0,0.003082388,-0.00578721837,0.0119422948,0.0432305417,0.0462636627,-0.0240285085,0.632561967,1,,4.857,2026-04-14T18:51:01
1942,20.789473684210527,110.52631578947368,19.0694359,-0.00265468729,0.00474567495,-0.00107803083,1.0,1.0,0.00326696399,-0.00643594263,0.0119422948,0.0431522319,0.0461816506,-0.0241381657,0.634517988,1,,4.191,2026-04-14T18:51:05
1943,20.789473684210527,121.05263157894737,19.0796042,-0.00264719832,0.00474567495,-0.000291547188,1.0,1.0,0.00345522187,-0.00708950343,0.0119422948,0.0430754336,0.0461011362,-0.024237251,0.63634233,1,,4.356,2026-04-14T18:51:09
1944,20.789473684210527,131.57894736842104,19.0845071,-0.00264004432,0.00474567495,0.000486245064,1.0,1.0,0.00364709279,-0.00774756537,0.0119422948,0.0429958352,0.0460174707,-0.024324235,0.637999244,1,,3.833,2026-04-14T18:51:13
1945,20.789473684210527,142.10526315789474,19.0932106,-0.00263312033,0.00474567495,0.00123879375,1.0,1.0,0.00384206864,-0.00840968307,0.0119422948,0.0429233559,0.0459414483,-0.0243996527,0.639681409,1,,3.948,2026-04-14T18:51:17
1946,20.789473684210527,152.63157894736844,19.096248,-0.00262646967,0.00474567495,0.00198842595,1.0,1.0,0.00404011185,-0.00907582753,0.0119422948,0.0428468198,0.0458609362,-0.0244664078,0.64120405,1,,4.061,2026-04-14T18:51:21
1947,20.789473684210527,163.1578947368421,19.095274,-0.00261957553,0.00474567495,0.00273311052,1.0,1.0,0.00424065491,-0.00974558375,0.0119422948,0.0427622404,0.0457717975,-0.0245248046,0.64270911,1,,4.059,2026-04-14T18:51:25
1948,20.789473684210527,173.68421052631578,19.0960105,-0.00261373281,0.00474567495,0.00345825831,1.0,1.0,0.00444357458,-0.0104180994,0.0119422948,0.0426921597,0.0456979971,-0.0245747707,0.644019367,1,,4.763,2026-04-14T18:51:30
1949,20.789473684210527,184.21052631578948,19.0952457,-0.00260750549,0.00474567495,0.00418449097,1.0,1.0,0.00464786075,-0.0110936403,0.0119422948,0.0426155727,0.0456172844,-0.0246172203,0.645387218,1,,3.974,2026-04-14T18:51:34
1950,20.789473684210527,194.73684210526318,19.0905619,-0.00260165123,0.00474567495,0.00489789239,1.0,1.0,0.00485262738,-0.0117732863,0.0119422948,0.0425383503,0.0455357532,-0.0246532305,0.646607307,1,,4.629,2026-04-14T18:51:38
1951,20.789473684210527,205.26315789473685,19.0831643,-0.00259613478,0.00474567495,0.00560380293,1.0,1.0,0.00505105495,-0.0124608861,0.0119422948,0.0424615424,0.0454545555,-0.0246792203,0.647710084,1,,4.187,2026-04-14T18:51:43
1952,20.789473684210527,215.78947368421052,19.0544505,-0.00259201495,0.00474567495,0.00627492224,1.0,1.0,0.00522609286,-0.01317096,0.0119422948,0.0423734924,0.0453607088,-0.0246888615,0.64815242,1,,3.527,2026-04-14T18:51:46
1953,20.789473684210527,226.31578947368422,19.0398868,-0.00258797615,0.00474567495,0.00696447099,1.0,1.0,0.00538793896,-0.0138897607,0.0119422948,0.0423047549,0.0452877419,-0.0246887088,0.64881848,1,,3.871,2026-04-14T18:51:50
1954,20.789473684210527,236.84210526315792,19.0059304,-0.0025839111,0.00474567495,0.00761728936,1.0,1.0,0.00555289855,-0.0146115154,0.0119422948,0.0422104844,0.0451871442,-0.0246795424,0.649163989,1,,3.78,2026-04-14T18:51:54
1955,20.789473684210527,247.3684210526316,18.9845882,-0.00257864636,0.00474567495,0.00827861128,1.0,1.0,0.00572028703,-0.0153319487,0.0119422948,0.0421184804,0.045089409,-0.0246632905,0.649983704,1,,3.622,2026-04-14T18:51:57
1956,20.789473684210527,257.89473684210526,18.9605983,-0.00257602851,0.00474567495,0.00895067228,1.0,1.0,0.00587646428,-0.016052651,0.0119422948,0.042054283,0.04502087,-0.0246551967,0.650185636,1,,4.068,2026-04-14T18:52:01
1957,20.789473684210527,268.42105263157896,18.9344712,-0.00257141348,0.00474567495,0.00962561604,1.0,1.0,0.00606791593,-0.0167757981,0.0119422948,0.0419633321,0.0449240643,-0.0246319805,0.650793718,1,,3.785,2026-04-14T18:52:05
1958,20.789473684210527,278.94736842105266,18.9115665,-0.00256736678,0.00474567495,0.0102603037,1.0,1.0,0.0062489928,-0.0174978197,0.0119422948,0.0418838288,0.0448394403,-0.0246101013,0.651323956,1,,3.889,2026-04-14T18:52:09
1959,20.789473684210527,289.47368421052636,18.8904452,-0.00256318007,0.00474567495,0.0109163855,1.0,1.0,0.00643511903,-0.0182196244,0.0119422948,0.0418047177,0.0447552965,-0.0245832569,0.651921147,1,,3.641,2026-04-14T18:52:13
1960,20.789473684210527,300.0,18.8582164,-0.00255926565,0.00474567495,0.0115668743,1.0,1.0,0.00662688135,-0.018941151,0.0119422948,0.0417146076,0.0446591454,-0.0245571311,0.652268758,1,,3.473,2026-04-14T18:52:16
1961,21.315789473684212,100.0,19.312228,-0.00263910622,0.00486581862,-0.0016242388,1.0,1.0,0.00311885416,-0.00577939596,0.0119422948,0.0432856346,0.046331393,-0.0243021093,0.642030997,1,,4.404,2026-04-14T18:52:21
1962,21.315789473684212,110.52631578947368,19.3267466,-0.00263208315,0.00486581862,-0.000853974418,1.0,1.0,0.00330319115,-0.00642756861,0.0119422948,0.0432200476,0.0462628485,-0.0244166203,0.643802043,1,,4.015,2026-04-14T18:52:25
1963,21.315789473684212,121.05263157894737,19.336863,-0.00262383086,0.00486581862,-3.29046461e-05,1.0,1.0,0.00349066278,-0.00707996181,0.0119422948,0.0431341461,0.046172734,-0.0245190388,0.645759807,1,,4.262,2026-04-14T18:52:29
1964,21.315789473684212,131.57894736842104,19.346985,-0.00261670599,0.00486581862,0.000729705694,1.0,1.0,0.0036817748,-0.00773684584,0.0119422948,0.0430611401,0.0460962041,-0.0246072652,0.647483318,1,,4.736,2026-04-14T18:52:34
1965,21.315789473684212,142.10526315789474,19.3530114,-0.00260982023,0.00486581862,0.00148922308,1.0,1.0,0.00387627992,-0.00839817198,0.0119422948,0.0429857053,0.0460169589,-0.0246858314,0.649084943,1,,4.724,2026-04-14T18:52:38
1966,21.315789473684212,152.63157894736844,19.356761,-0.00260316529,0.00486581862,0.00223819839,1.0,1.0,0.00407379336,-0.00906337464,0.0119422948,0.0429099722,0.0459373122,-0.0247548054,0.650600056,1,,4.44,2026-04-14T18:52:43
1967,21.315789473684212,163.1578947368421,19.3586121,-0.00259670271,0.00486581862,0.00297775009,1.0,1.0,0.0042739268,-0.00973203081,0.0119422948,0.0428339859,0.0458573257,-0.0248150157,0.652043516,1,,4.57,2026-04-14T18:52:47
1968,21.315789473684212,173.68421052631578,19.3584114,-0.00259039966,0.00486581862,0.0036933304,1.0,1.0,0.00447604086,-0.010403807,0.0119422948,0.042756955,0.0457761605,-0.0248652704,0.653423908,1,,4.166,2026-04-14T18:52:52
1969,21.315789473684212,184.21052631578948,19.3571372,-0.00258426533,0.00486581862,0.00441693441,1.0,1.0,0.00468027693,-0.0110784878,0.0119422948,0.0426807138,0.0456957853,-0.0249101926,0.654747498,1,,4.344,2026-04-14T18:52:56
1970,21.315789473684212,194.73684210526318,19.3535667,-0.00257839049,0.00486581862,0.00514694884,1.0,1.0,0.00488604484,-0.011756271,0.0119422948,0.04260478,0.0456156462,-0.0249506668,0.65597465,1,,4.151,2026-04-14T18:53:00
1971,21.315789473684212,205.26315789473685,19.3395871,-0.00257316779,0.00486581862,0.00583729534,1.0,1.0,0.00509129494,-0.0124383956,0.0119422948,0.0425230802,0.0455290402,-0.024981382,0.656893542,1,,3.619,2026-04-14T18:53:04
1972,21.315789473684212,215.78947368421052,19.337633,-0.00256738076,0.00486581862,0.00654829425,1.0,1.0,0.00528256746,-0.0131337383,0.0119422948,0.0424496734,0.0454516232,-0.0249982268,0.65814071,1,,4.356,2026-04-14T18:53:08
1973,21.315789473684212,226.31578947368422,19.3128714,-0.00256301,0.00486581862,0.0072200241,1.0,1.0,0.00545171367,-0.013849025,0.0119422948,0.042363353,0.0453597445,-0.0249992376,0.658718291,1,,3.733,2026-04-14T18:53:12
1974,21.315789473684212,236.84210526315792,19.2911874,-0.00256164858,0.00486581862,0.00780903297,1.0,1.0,0.00561775614,-0.014569687,0.0119422948,0.042317467,0.0453105842,-0.0249938414,0.658687833,1,,3.852,2026-04-14T18:53:16
1975,21.315789473684212,247.3684210526316,19.2665932,-0.00255518928,0.00486581862,0.00858238647,1.0,1.0,0.00578191276,-0.0152901852,0.0119422948,0.0422074871,0.0451937806,-0.0249885581,0.659702853,1,,4.186,2026-04-14T18:53:20
1976,21.315789473684212,257.89473684210526,19.24172,-0.00255235798,0.00486581862,0.00922116738,1.0,1.0,0.00594830412,-0.016010247,0.0119422948,0.0421398938,0.0451216286,-0.0249810579,0.659940521,1,,3.988,2026-04-14T18:53:24
1977,21.315789473684212,268.42105263157896,19.2070919,-0.00254781875,0.00486581862,0.00986170839,1.0,1.0,0.00612629714,-0.016733321,0.0119422948,0.0420388085,0.0450138225,-0.0249574493,0.660399294,1,,3.514,2026-04-14T18:53:27
1978,21.315789473684212,278.94736842105266,19.1894435,-0.0025424304,0.00486581862,0.0105312706,1.0,1.0,0.0063042077,-0.0174552113,0.0119422948,0.0419497655,0.0449193399,-0.0249287319,0.661316233,1,,3.578,2026-04-14T18:53:31
1979,21.315789473684212,289.47368421052636,19.1635952,-0.00253968286,0.00486581862,0.0111712887,1.0,1.0,0.00648079244,-0.0181763985,0.0119422948,0.0418818501,0.0448468115,-0.0249132174,0.661524021,1,,3.935,2026-04-14T18:53:35
1980,21.315789473684212,300.0,19.1316923,-0.00253595666,0.00486581862,0.0118019237,1.0,1.0,0.0066668761,-0.0188974709,0.0119422948,0.0417943799,0.0447534523,-0.0248873056,0.661847776,1,,3.684,2026-04-14T18:53:38
1981,21.842105263157894,100.0,19.5679414,-0.00261609411,0.00498596229,-0.0013808543,1.0,1.0,0.00315565785,-0.00577200482,0.0119422948,0.0433452344,0.0464038413,-0.0245780307,0.651186332,1,,4.615,2026-04-14T18:53:43
1982,21.842105263157894,110.52631578947368,19.5856968,-0.00260812998,0.00498596229,-0.000580080925,1.0,1.0,0.0033391582,-0.00641871899,0.0119422948,0.0432723395,0.0463277098,-0.0246941858,0.653185566,1,,4.488,2026-04-14T18:53:48
1983,21.842105263157894,121.05263157894737,19.5977091,-0.00260072408,0.00498596229,0.000205168118,1.0,1.0,0.00352634112,-0.0070703957,0.0119422948,0.043198619,0.0462504899,-0.0247986858,0.654970669,1,,4.649,2026-04-14T18:53:52
1984,21.842105263157894,131.57894736842104,19.6076832,-0.00259353885,0.00498596229,0.0009769451,1.0,1.0,0.0037168201,-0.00772663137,0.0119422948,0.043124655,0.0461729346,-0.0248901073,0.656678252,1,,4.41,2026-04-14T18:53:57
1985,21.842105263157894,142.10526315789474,19.614474,-0.00258666826,0.00498596229,0.00173784297,1.0,1.0,0.00391076789,-0.00838710553,0.0119422948,0.0430502529,0.0460947963,-0.0249712282,0.658267701,1,,4.52,2026-04-14T18:54:01
1986,21.842105263157894,152.63157894736844,19.6188994,-0.00258001019,0.00498596229,0.00248683084,1.0,1.0,0.00410774539,-0.00905138072,0.0119422948,0.0429751819,0.0460158627,-0.025042347,0.659775871,1,,4.781,2026-04-14T18:54:06
1987,21.842105263157894,163.1578947368421,19.6213968,-0.00257367095,0.00498596229,0.00322600756,1.0,1.0,0.00430745786,-0.00971964512,0.0119422948,0.0429015012,0.0459383202,-0.0251050544,0.661183739,1,,4.278,2026-04-14T18:54:10
1988,21.842105263157894,173.68421052631578,19.6229011,-0.00256738338,0.00498596229,0.00395904727,1.0,1.0,0.00450944083,-0.010389876,0.0119422948,0.0428269023,0.0458597712,-0.025159948,0.662569104,1,,4.457,2026-04-14T18:54:15
1989,21.842105263157894,184.21052631578948,19.6219901,-0.00256106905,0.00498596229,0.0046834566,1.0,1.0,0.00471320753,-0.011063877,0.0119422948,0.0427486993,0.0457773332,-0.0252056887,0.663924833,1,,4.178,2026-04-14T18:54:19
1990,21.842105263157894,194.73684210526318,19.6195069,-0.00255516552,0.00498596229,0.00539642225,1.0,1.0,0.00491877847,-0.0117405767,0.0119422948,0.042673468,0.0456979661,-0.025245948,0.665167056,1,,4.602,2026-04-14T18:54:23
1991,21.842105263157894,205.26315789473685,19.6166014,-0.00254946282,0.00498596229,0.0061063555,1.0,1.0,0.00512515925,-0.012420665,0.0119422948,0.0426001827,0.0456206325,-0.0252800075,0.666358702,1,,4.369,2026-04-14T18:54:28
1992,21.842105263157894,215.78947368421052,19.6090096,-0.00254379733,0.00498596229,0.00680400905,1.0,1.0,0.00532766431,-0.0131055917,0.0119422948,0.0425209154,0.0455368199,-0.0253039915,0.667476354,1,,4.126,2026-04-14T18:54:32
1993,21.842105263157894,226.31578947368422,19.5820819,-0.0025397888,0.00498596229,0.00743066249,1.0,1.0,0.00551296834,-0.0138092677,0.0119422948,0.0424367684,0.0454471453,-0.0253186272,0.667935531,1,,3.815,2026-04-14T18:54:36
1994,21.842105263157894,236.84210526315792,19.5668632,-0.00253511206,0.00498596229,0.0081437569,1.0,1.0,0.00567867316,-0.0145277007,0.0119422948,0.0423595261,0.0453651823,-0.0253120759,0.66872523,1,,3.99,2026-04-14T18:54:40
1995,21.842105263157894,247.3684210526316,19.5421244,-0.00253097658,0.00498596229,0.0088114232,1.0,1.0,0.00584434563,-0.0152481018,0.0119422948,0.0422763362,0.0452765974,-0.025302562,0.669254637,1,,4.064,2026-04-14T18:54:44
1996,21.842105263157894,257.89473684210526,19.5195376,-0.00252650255,0.00498596229,0.00948080901,1.0,1.0,0.00601022509,-0.0159681966,0.0119422948,0.0421916534,0.0451865189,-0.0252876789,0.66989531,1,,4.035,2026-04-14T18:54:48
1997,21.842105263157894,268.42105263157896,19.4932234,-0.00252242865,0.00498596229,0.0101386157,1.0,1.0,0.00618099607,-0.016689499,0.0119422948,0.042107284,0.045096632,-0.0252709943,0.67038769,1,,4.655,2026-04-14T18:54:53
1998,21.842105263157894,278.94736842105266,19.4475749,-0.00252023978,0.00498596229,0.0107525099,1.0,1.0,0.0063559679,-0.0174104979,0.0119422948,0.0420209741,0.0450039832,-0.0252626438,0.670166962,1,,3.956,2026-04-14T18:54:56
1999,21.842105263157894,289.47368421052636,19.4325724,-0.00251615505,0.00498596229,0.0114135053,1.0,1.0,0.0065324754,-0.0181335829,0.0119422948,0.041951093,0.0449297835,-0.0252396538,0.670840084,1,,3.686,2026-04-14T18:55:00
2000,21.842105263157894,300.0,19.4181408,-0.00251125016,0.00498596229,0.0120889878,1.0,1.0,0.00671305083,-0.0188548985,0.0119422948,0.0418719402,0.0448458336,-0.0252113059,0.671703111,1,,3.975,2026-04-14T18:55:04
2001,22.36842105263158,100.0,19.8254257,-0.00259380768,0.00510610596,-0.0011673408,1.0,1.0,0.00319230202,-0.00576419745,0.0119422948,0.0434136977,0.0464856429,-0.0248528623,0.660020202,1,,5.0,2026-04-14T18:55:09
2002,22.36842105263158,110.52631578947368,19.8441804,-0.00258515783,0.00510610596,-0.000328019528,1.0,1.0,0.00337559416,-0.00641078523,0.0119422948,0.043334001,0.0464023679,-0.0249724875,0.662144205,1,,4.634,2026-04-14T18:55:14
2003,22.36842105263158,121.05263157894737,19.857934,-0.00257770367,0.00510610596,0.000454409937,1.0,1.0,0.00356221081,-0.00706148275,0.0119422948,0.0432616325,0.046326625,-0.0250784754,0.663944113,1,,4.557,2026-04-14T18:55:18
2004,22.36842105263158,131.57894736842104,19.8691088,-0.00257053874,0.00510610596,0.00124185932,1.0,1.0,0.0037522093,-0.00771688306,0.0119422948,0.0431895327,0.046251066,-0.0251747378,0.665638469,1,,3.993,2026-04-14T18:55:22
2005,22.36842105263158,142.10526315789474,19.8755536,-0.00256366342,0.00510610596,0.00198971989,1.0,1.0,0.00394559421,-0.0083764618,0.0119422948,0.0431141656,0.046171886,-0.0252559352,0.667208222,1,,4.75,2026-04-14T18:55:27
2006,22.36842105263158,152.63157894736844,19.8827421,-0.00255699066,0.00510610596,0.00273576138,1.0,1.0,0.00414192339,-0.0090396922,0.0119422948,0.0430421692,0.0460962832,-0.0253290627,0.668746135,1,,4.551,2026-04-14T18:55:32
2007,22.36842105263158,163.1578947368421,19.8857662,-0.00255053962,0.00510610596,0.00347496241,1.0,1.0,0.00434101116,-0.00970656993,0.0119422948,0.0429675437,0.0460177528,-0.0253934906,0.670171239,1,,4.293,2026-04-14T18:55:36
2008,22.36842105263158,173.68421052631578,19.8874802,-0.00254391756,0.00510610596,0.00419662739,1.0,1.0,0.00454249917,-0.0103763544,0.0119422948,0.0428887682,0.0459347989,-0.0254458423,0.671619239,1,,4.499,2026-04-14T18:55:40
2009,22.36842105263158,184.21052631578948,19.8876357,-0.00253816323,0.00510610596,0.00492922719,1.0,1.0,0.00474618771,-0.0110497896,0.0119422948,0.0428188169,0.0458610839,-0.0254986537,0.672853263,1,,4.695,2026-04-14T18:55:45
2010,22.36842105263158,194.73684210526318,19.8842418,-0.00253189314,0.00510610596,0.00563973191,1.0,1.0,0.00495114334,-0.0117252397,0.0119422948,0.0427375969,0.0457753607,-0.0255378013,0.674151229,1,,4.422,2026-04-14T18:55:50
2011,22.36842105263158,205.26315789473685,19.8794189,-0.00252618013,0.00510610596,0.00636785621,1.0,1.0,0.00515814641,-0.0124035857,0.0119422948,0.042661342,0.0456948155,-0.0255739416,0.675308636,1,,4.033,2026-04-14T18:55:54
2012,22.36842105263158,215.78947368421052,19.8787112,-0.00252061481,0.00510610596,0.00705869509,1.0,1.0,0.00536425727,-0.0130858484,0.0119422948,0.0425925749,0.0456223118,-0.0256046198,0.676490032,1,,4.444,2026-04-14T18:55:58
2013,22.36842105263158,226.31578947368422,19.8688218,-0.00251506412,0.00510610596,0.00777527513,1.0,1.0,0.00556378923,-0.0137763505,0.0119422948,0.0425120428,0.0455370688,-0.0256237702,0.67753312,1,,4.517,2026-04-14T18:56:03
2014,22.36842105263158,236.84210526315792,19.8523759,-0.00251116033,0.00510610596,0.00842131772,1.0,1.0,0.00574203132,-0.0144874165,0.0119422948,0.0424423308,0.0454629894,-0.0256276673,0.678140462,1,,4.647,2026-04-14T18:56:07
2015,22.36842105263158,247.3684210526316,19.8248715,-0.00250684556,0.00510610596,0.00903044671,1.0,1.0,0.00590696213,-0.0152057028,0.0119422948,0.0423528501,0.0453676675,-0.025618152,0.678680935,1,,3.9,2026-04-14T18:56:11
2016,22.36842105263158,257.89473684210526,19.8024517,-0.00250315417,0.00510610596,0.00974025232,1.0,1.0,0.00607299647,-0.0159264748,0.0119422948,0.042278675,0.0452886626,-0.0256104852,0.67914444,1,,4.538,2026-04-14T18:56:16
2017,22.36842105263158,268.42105263157896,19.7760107,-0.00249966853,0.00510610596,0.0103930876,1.0,1.0,0.00624011353,-0.0166473793,0.0119422948,0.0422011787,0.0452060101,-0.0255998495,0.679516111,1,,4.125,2026-04-14T18:56:20
2018,22.36842105263158,278.94736842105266,19.7442878,-0.00249598628,0.00510610596,0.0110342692,1.0,1.0,0.0064117165,-0.0173692723,0.0119422948,0.0421146828,0.0451136783,-0.0255826521,0.679848695,1,,3.934,2026-04-14T18:56:24
2019,22.36842105263158,289.47368421052636,19.7248846,-0.00249092162,0.00510610596,0.0116173706,1.0,1.0,0.00658700869,-0.0180898637,0.0119422948,0.0420271081,0.0450206601,-0.025555607,0.680666585,1,,3.824,2026-04-14T18:56:27
2020,22.36842105263158,300.0,19.7028204,-0.00248822159,0.00510610596,0.0123392584,1.0,1.0,0.00676536268,-0.0188117781,0.0119422948,0.041964903,0.0449542849,-0.0255383289,0.680935949,1,,4.084,2026-04-14T18:56:32
2021,22.894736842105264,100.0,20.0889846,-0.00257056489,0.00522624963,-0.000881772771,1.0,1.0,0.00322878669,-0.00575634784,0.0119422948,0.0434772664,0.0465624479,-0.0251293774,0.668943854,1,,4.664,2026-04-14T18:56:36
2022,22.894736842105264,110.52631578947368,20.1068097,-0.0025623251,0.00522624963,-8.61654401e-05,1.0,1.0,0.00341213738,-0.0064026875,0.0119422948,0.0434004315,0.0464821375,-0.0252486878,0.670947856,1,,4.682,2026-04-14T18:56:41
2023,22.894736842105264,121.05263157894737,20.1192508,-0.00255451538,0.00522624963,0.00070682926,1.0,1.0,0.00359822773,-0.00705285975,0.0119422948,0.0433220457,0.0463999885,-0.0253567634,0.672774251,1,,4.89,2026-04-14T18:56:46
2024,22.894736842105264,131.57894736842104,20.1309388,-0.00254808395,0.00522624963,0.00144584292,1.0,1.0,0.00378778489,-0.00770758872,0.0119422948,0.0432584184,0.0463333636,-0.0254542178,0.674314438,1,,4.289,2026-04-14T18:56:50
2025,22.894736842105264,142.10526315789474,20.1407541,-0.00254084554,0.00522624963,0.00223291769,1.0,1.0,0.00398049555,-0.00836589994,0.0119422948,0.0431832464,0.046254498,-0.0255397594,0.675983507,1,,4.892,2026-04-14T18:56:55
2026,22.894736842105264,152.63157894736844,20.1471894,-0.0025340085,0.00522624963,0.0029754148,1.0,1.0,0.00417814483,-0.00902860584,0.0119422948,0.0431079954,0.0461754226,-0.0256127466,0.677527081,1,,4.68,2026-04-14T18:57:00
2027,22.894736842105264,163.1578947368421,20.1515285,-0.00252774388,0.00522624963,0.00372317506,1.0,1.0,0.00437497427,-0.00969452733,0.0119422948,0.043037178,0.0461009397,-0.0256817876,0.678915368,1,,4.683,2026-04-14T18:57:04
2028,22.894736842105264,173.68421052631578,20.1537524,-0.00252149228,0.00522624963,0.00445433026,1.0,1.0,0.00457613855,-0.0103638488,0.0119422948,0.0429635565,0.0460234216,-0.0257400769,0.680273593,1,,4.505,2026-04-14T18:57:09
2029,22.894736842105264,184.21052631578948,20.1551912,-0.00251541369,0.00522624963,0.00517819716,1.0,1.0,0.00477926734,-0.0110360746,0.0119422948,0.0428909589,0.0459469517,-0.0257912577,0.681584902,1,,4.882,2026-04-14T18:57:14
2030,22.894736842105264,194.73684210526318,20.1539871,-0.0025094772,0.00522624963,0.00588925115,1.0,1.0,0.00498453486,-0.0117110189,0.0119422948,0.042816551,0.0458684748,-0.0258345525,0.682830175,1,,5.018,2026-04-14T18:57:19
2031,22.894736842105264,205.26315789473685,20.1513987,-0.00250323106,0.00522624963,0.00660872748,1.0,1.0,0.00519084645,-0.0123883362,0.0119422948,0.0427365786,0.0457840796,-0.0258697432,0.684121237,1,,4.452,2026-04-14T18:57:23
2032,22.894736842105264,215.78947368421052,20.1469858,-0.00249826251,0.00522624963,0.00728996008,1.0,1.0,0.0053985079,-0.013068746,0.0119422948,0.0426697633,0.0457134855,-0.0259038923,0.685117569,1,,5.051,2026-04-14T18:57:28
2033,22.894736842105264,226.31578947368422,20.1375571,-0.00249238431,0.00522624963,0.0079768551,1.0,1.0,0.00560539723,-0.0137528398,0.0119422948,0.0425852157,0.0456240147,-0.0259259966,0.686237984,1,,4.325,2026-04-14T18:57:33
2034,22.894736842105264,236.84210526315792,20.1296856,-0.00248774671,0.00522624963,0.00865856814,1.0,1.0,0.00579904138,-0.0144502667,0.0119422948,0.0425178075,0.0455526675,-0.0259399241,0.687119075,1,,4.848,2026-04-14T18:57:37
2035,22.894736842105264,247.3684210526316,20.0853872,-0.00248461671,0.00522624963,0.00929116353,1.0,1.0,0.00597319299,-0.0151662826,0.0119422948,0.0424219741,0.0454500388,-0.0259420297,0.687153267,1,,4.145,2026-04-14T18:57:42
2036,22.894736842105264,257.89473684210526,20.0826071,-0.00247943344,0.00522624963,0.00999222843,1.0,1.0,0.00613825051,-0.0158850452,0.0119422948,0.0423544509,0.0453787468,-0.0259274666,0.688231172,1,,4.662,2026-04-14T18:57:46
2037,22.894736842105264,268.42105263157896,20.0574561,-0.00247570401,0.00522624963,0.0106526818,1.0,1.0,0.0063043517,-0.0166051565,0.0119422948,0.0422758145,0.0452949339,-0.0259180733,0.688677043,1,,4.154,2026-04-14T18:57:50
2038,22.894736842105264,278.94736842105266,20.0282759,-0.00247227252,0.00522624963,0.0113013166,1.0,1.0,0.00647575151,-0.0173257984,0.0119422948,0.0421956822,0.045209398,-0.0259037331,0.689002059,1,,4.026,2026-04-14T18:57:54
2039,22.894736842105264,289.47368421052636,20.0100496,-0.00246798511,0.00522624963,0.0119500362,1.0,1.0,0.00664590678,-0.0180486322,0.0119422948,0.0421189701,0.0451278645,-0.0258804845,0.689671124,1,,4.767,2026-04-14T18:57:59
2040,22.894736842105264,300.0,19.9786164,-0.00246460163,0.00522624963,0.012582543,1.0,1.0,0.00682435061,-0.0187692338,0.0119422948,0.042036448,0.0450397274,-0.0258619898,0.689957268,1,,4.603,2026-04-14T18:58:04
2041,23.421052631578945,100.0,20.3505428,-0.00254743714,0.0053463933,-0.000639374244,1.0,1.0,0.00326554409,-0.00574899984,0.0119422948,0.0435367617,0.0466348071,-0.0253991327,0.677635881,1,,4.719,2026-04-14T18:58:09
2042,23.421052631578945,110.52631578947368,20.365658,-0.00253972206,0.0053463933,0.000133693397,1.0,1.0,0.00344877266,-0.0063953406,0.0119422948,0.0434622487,0.0465568247,-0.025521687,0.679468292,1,,4.884,2026-04-14T18:58:13
2043,23.421052631578945,121.05263157894737,20.3845539,-0.00253203856,0.0053463933,0.000956581062,1.0,1.0,0.00363447009,-0.00704426685,0.0119422948,0.0433936537,0.0464852127,-0.0256360126,0.681334673,1,,5.139,2026-04-14T18:58:19
2044,23.421052631578945,131.57894736842104,20.3971876,-0.00252492132,0.0053463933,0.00172886957,1.0,1.0,0.00382338314,-0.00769786138,0.0119422948,0.0433231231,0.0464113281,-0.0257350559,0.683003159,1,,5.077,2026-04-14T18:58:24
2045,23.421052631578945,142.10526315789474,20.4042428,-0.00251817016,0.0053463933,0.00247667958,1.0,1.0,0.00401571657,-0.00835591947,0.0119422948,0.0432495889,0.0463340706,-0.0258223894,0.684518718,1,,4.8,2026-04-14T18:58:28
2046,23.421052631578945,152.63157894736844,20.4137149,-0.00251168066,0.0053463933,0.00322781383,1.0,1.0,0.00421101807,-0.00901751041,0.0119422948,0.0431822979,0.0462634788,-0.025901333,0.686013997,1,,5.314,2026-04-14T18:58:34
2047,23.421052631578945,163.1578947368421,20.418157,-0.00250505271,0.0053463933,0.00394808093,1.0,1.0,0.00440893123,-0.00968269169,0.0119422948,0.0431063822,0.0461836099,-0.0259660402,0.687473866,1,,4.261,2026-04-14T18:58:38
2048,23.421052631578945,173.68421052631578,20.4220431,-0.00249886025,0.0053463933,0.00470153646,1.0,1.0,0.00460970583,-0.0103512316,0.0119422948,0.0430357301,0.0461092653,-0.0260298901,0.688823123,1,,4.661,2026-04-14T18:58:43
